<method=1>,,,
"As you command, my lord and liege!",遵命，我无上的君主！,mordar_chamber4_1AsYouCommand,Dialog_Chamber4_HoT
"Hahahaha! Welcome to my Chamber, watch your step! Hahahaha!  <t>8</t>The set is set, the show is starting... think you got what it takes to see how it ends?",哈哈哈哈！欢迎来到我的房间，当心你脚下吧！哈哈哈哈！<t>8</t>东西已经设置好了，演出即将开始……想你已经知道需要什么才能看到它如何结束？,mordar_chamber4_2WatchYourStep,Dialog_Chamber4_HoT
"Hehehehe. Good, Excellent – Go on,  <t>6</t>the show has just begun – a shame if you would die before the end! Hahaha!",呵呵呵呵。很好，很棒——继续，<t>6</t>演出才刚刚开始——你要是在中途死掉的话就太可惜了！哈哈哈！,mordar_chamber4_3TheShow,Dialog_Chamber4_HoT
"And now... the crescendo! In the right corner – Balfus and his human lackeys! <t>8</t> In the left... me! Hahhaha! What more, could an audience ask for?",而现在……就是高潮！右边角落——是巴尔福斯和他的人类走狗！<t>8</t>而左边……则是我！哈哈哈！这阵容观众还会有什么不满吗？,mordar_chamber4_4Crescendo,Dialog_Chamber4_HoT
Tortured screams still linger in these very stones. This tower has seen the end of many..,那些痛苦的尖叫依然回荡在这些石头中。这座塔已经见证过太多人的末路了……,orb_chamber4_Trial1Victory,Dialog_Chamber4_HoT
"You're making good progress! But don't relax yet. Stay focused, stay alive.",你已经取得了很大的进步！不过别掉以轻心，保持专注，不要送死。,orb_chamber4_Trial3Victory,Dialog_Chamber4_HoT
"Good, you'll need every bit of practice you can get if you're to fight The Master's favored Guardian.",很好，如果你想和主人最喜欢的守护者开战的话，那你不能错过任何一项练习。,orb_chamber4_Trial5Victory,Dialog_Chamber4_HoT
These halls are filled with death and darkness.. stay alert.,这些大厅充满了死亡与黑暗……保持警惕。,orb_chamber4_DeathAndDarkness,Dialog_Chamber4_DarkMaze
"Be careful, the shadows have teeth..",小心点，危机的獠牙就潜藏在阴影里……,orb_chamber4_Shadows,Dialog_Chamber4_DarkMaze
Watch out!,当心！,orb_chamber4_WatchOut,Dialog_Chamber4_DarkMaze
"Be careful, these grinders are just as dangerous as they look.",小心点，这些尖刺装置正如它们外表一样危险。,orb_chamber4_GrinderHint,Dialog_Chamber4_DarkMaze
"Keep my light close, enemies can come from any angle in here.",紧贴着我的光，这里的敌人会从各个方向袭来。,orb_chamber4_KeepLightClose,Dialog_Chamber4_DarkMaze
"Good, keep it up and we'll have this solved in no time!",很好，继续保持，我们很快就能解决这个问题！,orb_chamber4_SolvedInNoTime,Dialog_Chamber4_DarkMaze
"Mordar is a powerful mage, capable of manipulating the spirit realm and my connection to you",魔达是个强力的法师，他能控制精神领域以及你我之间的联系。,orb_chamber4_PowerfulMage,Dialog_Chamber4_SpiritualArrest
One more down!,再来一个就解决了！,orb_chamber4_OneMoreDown,Dialog_Chamber4_SpiritualArrest
Just one Warlock stands between us and victory! Truly I pity him.,只有一个术士站在我们与胜利之间！我真为他感到可怜。,orb_chamber4_OneWarlockLeft,Dialog_Chamber4_SpiritualArrest
"Come on, the rest of them should be nearby!",走吧，剩下的应该就在附近！,orb_chamber4_RestNearby,Dialog_Chamber4_SpiritualArrest
"Take care here, the Warlocks are not as stupid as the other enemies",在这里要小心，术士可不会像其它敌人那么傻。,orb_chamber4_Warlocks,Dialog_Chamber4_SpiritualArrest
Mordar cares not what is caught in his traps. All death pleases him.,魔达根本不关心他的陷阱抓到了什么。任何死亡都能取悦他。,orb_chamber4_Traps,Dialog_Chamber4_SpiritualArrest
"I know not for what nefarious purpose Mordar has created this device, but I know destroying it will hinder his plans!",虽然我不知道魔达创造这台装置有什么罪恶目的，但我知道摧毁它能阻碍他的计划！,orb_chamber4_HinderHisPlans,Dialog_Chamber4_BloodMachine
The dark hunters shroud themselves in magical darkness that can only be pierced by magic,黑暗猎手会用黑暗魔法裹住自己，只有魔法才能打穿它。,orb_chamber4_MagicalDarkness,Dialog_Chamber4_BloodMachine
A miniature Graw?! Could this machine be creating them? We must destroy it!,微型葛洛？！是这台机器创造了他们？我们必须摧毁它！,orb_chamber4_VolatileMaster,Dialog_Chamber4_BloodMachine
We must choose a path; Foes or traps - danger lies either way.,我们必须选出一条路；敌人或陷阱——不管走哪边都会有危险。,orb_chamber4_ChoosePath,Dialog_Chamber4_RatsInAMaze
It's a trap!,是圈套！,orb_chamber4_ATrap,Dialog_Chamber4_RatsInAMaze
"Which way now? I sense something ahead, be careful!",现在走哪条路？我感觉到前方有什么东西，小心点！,orb_chamber4_WhichWay,Dialog_Chamber4_RatsInAMaze
Like rats in a maze.,就像是迷宫里的老鼠。,orb_chamber4_LikeRats,Dialog_Chamber4_RatsInAMaze
Keep close to me! Ancestors alone know what lurks in this darkness.,贴紧我！只有落单的祖先才知道黑暗里潜藏着什么。,orb_chamber4_KeepCloseDarkness,Dialog_Chamber4_SpikesRun
This trial will test both your speed and your wits. You should have both by now.,这项试炼会测试你的速度和头脑。这两项你现在应该都要有。,orb_chamber4_SpeedAndWits,Dialog_Chamber4_SpikesRun
Keep running!,继续跑！,orb_chamber4_KeepRunning,Dialog_Chamber4_SpikesRun
"Come on, come on!",快，快！,orb_chamber4_ComeOn1,Dialog_Chamber4_SpikesRun
Come on!,快！,orb_chamber4_ComeOn2,Dialog_Chamber4_SpikesRun
Hahahaaaha,哈哈哈哈哈哈！,mordar_chamber4_Laughter1,Dialog_Chamber4_Various
Hahahaaaha,哈哈哈哈哈哈！,mordar_chamber4_Laughter2,Dialog_Chamber4_Various
Hahahaaaha,哈哈哈哈哈哈！,mordar_chamber4_Laughter3,Dialog_Chamber4_Various
Hahahaaaha,哈哈哈哈哈哈！,mordar_chamber4_Laughter4,Dialog_Chamber4_Various
Hahahaaaha,哈哈哈哈哈哈！,mordar_chamber4_Laughter5,Dialog_Chamber4_Various
Hahahaaaha,哈哈哈哈哈哈！,mordar_chamber4_Laughter6,Dialog_Chamber4_Various
Hahahaaaha,哈哈哈哈哈哈！,mordar_chamber4_Laughter7,Dialog_Chamber4_Various
Hahaha! You just stepped on my trap! Oh .. it was a dud.,哈哈哈！你刚踏入了我的陷阱！哦……失败了。,mordar_chamber4_Dud,Dialog_Chamber4_Various
"Keep me close, I sense an unseen evil.",贴紧我，我能感觉到潜藏的邪恶。,orb_chamber4_KeepClose,Dialog_Chamber4_Various
Another trick! Stand fast Gladiators!,又是圈套！快守住，角斗士！,orb_chamber4_AnotherTrick,Dialog_Chamber4_Various
"Stand your ground Gladiators, now the true fight begins!",坚守阵地，角斗士，真正的战斗开始了！,orb_chamber4_TrueFight,Dialog_Chamber4_Various
This shrine will help us see lurkers in the dark.,这座神坛能帮我们看见潜藏在黑暗里的东西。,orb_chamber4_LightShrineHint,Dialog_Chamber4_Various
Run over there. Run over here. Hehehe.,跑那边。跑这边。呵呵呵。,mordar_chamber4_1RunOverThere,Dialog_Chamber4_Mordar
Go. Save your little friend!,去吧。去救你的小伙伴！,mordar_chamber4_1GoSave,Dialog_Chamber4_Mordar
,哈哈哈哈哈哈！,mordar_chamber4_1Laugh,Dialog_Chamber4_Mordar
Come to me my favored experiment!,来我这，我最爱的实验体！,mordar_chamber4_1Experiment,Dialog_Chamber4_Mordar
I’ll beat you with one arm tied to my leg! Hahaha,我一只手绑着脚都能击败你！哈哈哈！,mordar_chamber4_1OneArm,Dialog_Chamber4_Mordar
Watch your back! Hahaha,当心你的背后！哈哈哈！,mordar_chamber4_1WatchBack,Dialog_Chamber4_Mordar
I have a bone to pick with you Balfus. Hehehe!,我要跟你算账了，巴尔福斯！呵呵呵！,mordar_chamber4_1BoneToPick,Dialog_Chamber4_Mordar
I’ve studied how to fight your kind Balfus!,我已经学会怎么和你这类东西打了，巴尔福斯！,mordar_chamber4_1Studied,Dialog_Chamber4_Mordar
"We have no quarrels with you Mordar. Open the gate to The Master, and we will -",我们不想跟你吵，魔达。把到主人那的门给打开，我们会——,orb_chamber4_1NoQuarrels,Dialog_Chamber4_Mordar
You are insane Mordar - what do you hope to achieve?!,你疯了啊，魔达——你想要得到什么？！,orb_chamber4_1Insane,Dialog_Chamber4_Mordar
"This fight is madness, we have no -",这场战斗太疯狂了，我们没有——,orb_chamber4_1Madness,Dialog_Chamber4_Mordar
Why fight?!,为什么要战斗？！,orb_chamber4_1WhyFight,Dialog_Chamber4_Mordar
"Constant motion, that’s the key.",不断移动，那就是关键。,orb_chamber4_1ConstantMotion,Dialog_Chamber4_Mordar
He seeks to strike you through me!,他想通过我来攻击你！,orb_chamber4_1ThroughMe,Dialog_Chamber4_Mordar
"You're running out of tricks, Mordar.",你的诡计已经用完了，魔达。,orb_chamber4_NoTricksLeft,Dialog_Chamber4_Mordar
"You've come far, Moon Gore – your Tribe would be proud. One last fight - Are you with me? ... Good.",没想到你能走到这么远，月血人——你的部落会为你骄傲的。只剩最后一战——你愿意和我一起吗？……很好。,orb_chamber4_2Proud,Dialog_Chamber4_Mordar
"Your costly mistakes can still be remedied, Balfus.  <t>4.3</t> Join me in my chambers - let us.. <t>4.8</t> parley. <t>3</t> For old times sake?",你还能纠正自己那重大的错误，巴尔福斯。<t>4.3</t>来我房间——让我们……<t>4.8</t>好好谈谈。<t>3</t>看在老交情的份上？,themaster_lastboss_1JoinMe,Dialog_LastBoss_HoT
You. have. no right to call yourself Master of this storied place. Your honorless reign ends here.,你，没有，资格称自己为这里的主人。你那缺乏荣耀感的统治就到此为止吧。,orb_lastboss_1NoRight,Dialog_LastBoss
"Free men we stand, we will no longer be sold nor bought!",我们要当自由人，我们不再会被用来买卖！,orb_lastboss_1FreeMen,Dialog_LastBoss
It is … finally .. done. My path is clear to me. <t>*</t> I shall take responsibility for turning this Training Hall honorable yet again.,终于……完成了。我的路已明确。<t>9</t>我要担起责任，再次恢复这个训练大厅过去的荣耀。,orb_lastboss_2MyPath,Dialog_LastBoss
"I expect that you’ll be wishing to release your friends and family? <t>*</t> Go now, for none shall stop you. Free men you are.",我想你会希望释放你的朋友和家人？<t>5.4</t>去吧，现在已经没有人会阻挡你了。你自由了。,orb_lastboss_2Release,Dialog_LastBoss
I bid you a fond farewell my silent companions. You have fought with honor.,容我向你们道声珍重，我寡言的同伴。你们的战斗是充满荣耀的。,orb_lastboss_2Farewell,Dialog_LastBoss
"Know that this place will always be open for you, should you wish to hone your skills  – but from now on, as free men. Never again will your freedom be taken from you – never again shall you be forced!",别忘了这地方永远对你开放，你可以在这里磨练你的技能——但从现在起，是以自由人的身份。你的自由永远不再被夺走——你再也不用被强迫了！,orb_lastboss_2OpenForYou,Dialog_LastBoss
Don’t you see the destruction you have wrought? What harm you have done?,你难道没看到自己造成的那些破坏吗？你都做了什么坏事？,themaster_lastboss_1Destruction,Dialog_LastBoss
"Such display of raw power should be rewarded! <t>5</t> I should not punish you – I should grant you your rightful place, <t>5</t>as Arbiter of these hallowed halls.",这种美妙的原始力量应当被嘉奖！<t>5</t>我不应该处罚你的——我应该授予你正确的职位， <t>5</t>例如这些神圣大厅的仲裁者。,themaster_lastboss_1RawPower,Dialog_LastBoss
You could be restored to your former glory! <t>3.1</t> The name Balfus could command all the respect you have ever desired! <t>6.6</t>Tribesmen and guardians would tremble in your shadow!,你能恢复你以往的荣耀！<t>3.1</t>巴尔福斯这个名字会得到你希望的所有尊重！<t>6.6</t>部落人和守护者会在你的影子里瑟瑟发抖！,themaster_lastboss_1FormerGlory,Dialog_LastBoss
Your honor will never again be questioned.,你的荣耀将永远不再被质疑。,themaster_lastboss_1Honor,Dialog_LastBoss
"Take your place by my side, Balfus - kill these impudent slaves! They are now far beneath you!",到我这里来，巴尔福斯——杀死这些大不敬的奴隶！他们现在远在你之下！,themaster_lastboss_1FarBeneathYou,Dialog_LastBoss
"FREE MEN?! If free men you stand, then free men you fall!",自由人？！你若要当自由人，就以自由人的身份去死吧！,themaster_lastboss_2YouFall,Dialog_LastBoss
This. Ends. HERE!,到、此、为、止！,orb_lastboss_ThisEnds,Dialog_LastBoss
"You’ve ruined this great place, Master!",你已经毁了这个伟大的地方，主人！,orb_lastboss_Ruined,Dialog_LastBoss
"The bigger they are, the harder they fall.",他们越大就越难倒下。,orb_lastboss_HarderFall,Dialog_LastBoss
Divide and conquer!,逐个击破！,orb_lastboss_Divide,Dialog_LastBoss
"Fight on, push ‘till the last!",继续战斗，坚持到最后！,orb_lastboss_FightOn,Dialog_LastBoss
We will fight you to the end!,我们会和你战到最后的！,orb_lastboss_ToTheEnd,Dialog_LastBoss
You are not worthy of the title “Master”,你不配“主人”这个称号！,orb_lastboss_NotWorthy,Dialog_LastBoss
This world will finally be rid of your greedy machinations!,这个世界终将摆脱你那贪娄的阴谋！,orb_lastboss_GreedyMachinations,Dialog_LastBoss
"I cannot resist their power, don’t let them use me as a weapon!",我反抗不了他们的力量，别让他们把我当武器使！,orb_lastboss_CannotResist,Dialog_LastBoss
"The tether becomes more powerful the longer it’s active, be sure to break it at the opportune moment!",那个锁链激活的时间越长，它就越强大，一定要把握住机会破坏它！,orb_lastboss_BreakTether,Dialog_LastBoss
The shield protects them from my magic! You have to separate them before I can break their bond.,那个护盾帮它们挡住了我的魔法！你必须分开它们我才能打断它们的联系。,orb_lastboss_TetherHint,Dialog_LastBoss
Your greed will be your downfall! A fitting end.,你的贪娄会让你失败！这结局很适合你。,orb_lastboss_GreedDownfall,Dialog_LastBoss
"The tether empowers him, be vigilant!",那个锁链正给予他能量，小心！,orb_lastboss_TetherEmpowers,Dialog_LastBoss
You could have been so much more Balfus.,你原本可以做得更多的，巴尔福斯。,themaster_lastboss_MuchMore,Dialog_LastBoss
How can you hope to contend with a god!,你怎么能期望与神抗争呢！,themaster_lastboss_WithAGod,Dialog_LastBoss
"Smash, crush, rend. I’ve really missed this!",打破，压碎，撕裂。真怀念这种感觉！,themaster_lastboss_SmashCrush,Dialog_LastBoss
Oh how I’ve missed this!,哦，我好怀念这种感觉！,themaster_lastboss_MissedThis,Dialog_LastBoss
"I’ll crush your puny village after this, slaves!",这之后我要摧毁你们的弱渣村子，奴隶们！,themaster_lastboss_PunyVillage,Dialog_LastBoss
Stand still!,不要动！,themaster_lastboss_StandStill,Dialog_LastBoss
Get away insolent fool!,滚开，大不敬的蠢才！,themaster_lastboss_InsolentFool,Dialog_LastBoss
I refuse to admit defeat!,我拒绝承认失败！,themaster_lastboss_Refuse,Dialog_LastBoss
Marvelous!,非同凡响！,orb_generic_marvelous1,Dialog_GenericLines_Balfus
Marvelous!,非同凡响！,orb_generic_marvelous2,Dialog_GenericLines_Balfus
This should speed things up!,这应该能加快速度！,orb_generic_speedup1,Dialog_GenericLines_Balfus
This should speed things up.,这应该能加快速度。,orb_generic_speedup2,Dialog_GenericLines_Balfus
This should speed things up.,这应该能加快速度。,orb_generic_speedup3,Dialog_GenericLines_Balfus
A wise choice.,明智的选择。,orb_generic_wisechoice1,Dialog_GenericLines_Balfus
A wise choice.,明智的选择。,orb_generic_wisechoice2,Dialog_GenericLines_Balfus
A wise choice.,明智的选择。,orb_generic_wisechoice3,Dialog_GenericLines_Balfus
Well done!,干得好！,orb_generic_welldone1,Dialog_GenericLines_Balfus
Well done!,干得好！,orb_generic_welldone2,Dialog_GenericLines_Balfus
Well done.,干得好。,orb_generic_welldone3,Dialog_GenericLines_Balfus
Well done.,干得好。,orb_generic_welldone4,Dialog_GenericLines_Balfus
Warning!,警告！,warning,Warning
Controller '§' has not been setup. Do you want to do it now?,控制器“§”未被设置过。要现在去设置吗？,controller_not_setup,Warning
You've entered development mode due to use of a cheat code. One of us! One of us!\n\nCall orb (Space or X) to close.,你利用作弊码进入了开发者模式。自己人！自己人！\n\n呼唤光球（空格或X键）来关闭。,cheat0r,Warning
You lost connection to the server.,你与服务器失去了连接。,lost_connection,Warning
Failed to connect: Wrong password supplied.,连接失败：密码错误,invalid_password,Warning
Failed to connect: Server is full,连接失败：服务器已满,server_full,Warning
Failed to connect,连接失败,connection_failed,Warning
You need more players to start a game.,你需要更多玩家才能开始游戏。,need_more_players,Warning
This will delete your current progress.,这会删除你当前的进度。,delete_progress,Warning
Are you a quitter?,你是半途而废的人吗？,quitter,Warning
"The game will return to the main menu in '§' seconds""",游戏会在“§”秒内返回主菜单,return_to_mainmenu,Warning
"An error occured, could not get highscores",发生错误，无法获取最高分数,could_not_get_highscores,Warning
"The chosen game name '§' is too short, min '§' characters",所选游戏名“§”太短了，最少需要§个字符,gamename_too_short,Warning
"The chosen game name '§' is too long, max '§' characters",所选游戏名“§”太长了，最多只能§个字符,gamename_too_long,Warning
The game name '§' contains illegal characters '§',游戏名“§”包含非法字符“§”,gamename_illegal_characters,Warning
The game name '§' contains illegal words,游戏名“§”包含非法词语,gamename_illegal_word,Warning
"Too many local players to make a '§' game, do you want to create a '§' player game instead",有太多本地玩家创建“§”游戏了，作为代替你要创建“§”人游戏吗？,too_many_players,Warning
Creating game,创建游戏中,creating_game,Warning
"You cannot connect to game with name '§' due to it having version id '§', which is different from your version id '§'",你无法与游戏“§”连接，因为该游戏的版本ID“§”与你的版本ID“§”不同,wrong_version,Warning
You cannot connect to game with name '§' due to it being a '§' and you being a '§'. You can play endless together during the tournament!,你无法与游戏“§”连接，因为它的是“§”而你的是“§”。你们可以在比赛中一起游玩无限模式！,join_demo_missmatch,Warning
Connecting..,连接中……,connecting,Warning
"Not done establishing connection, please try again in a few seconds..",未完成建立连接，请稍等片刻后重新尝试……,establishing_connection,Warning
Failed to connect to game '§' with error: '§',创立游戏“§”失败，因为发生了该错误：“§”,failed_to_connect,Warning
"You have never played "" '§' "" player before, so there is no highscores to fetch",你之前从未玩过“§”人游戏，因此没有最高分,never_played_n,Warning
"Are you sure you want to leave the game with name '§'?""",你确定要离开游戏“§”吗？,leaving_game,Warning
"Unhandled disconnect, you probably have to restart the game",发生未处理的断开连接，你有可能必须重启游戏,unhandled_disconnect,Warning
Every player needs to ready up before the game can start!,游戏开始前所有玩家都要点准备！,player_not_ready,Warning
You are starting a game that isn't full. Do you want to start a normal §-player game or a §-player drop-in game that others can join while you play.,你要开始的游戏人数未满。你想开始正常的§人游戏还是可中途加入的§人游戏。,drop_in,Warning
Disconnecting...,断开连接中……,disconnecting,Warning
Option temporary disabled. Leave game to add or remove local players.,该选项暂时禁用。请离开游戏来添加或移除本地玩家。,option_disabled,Warning
Name already exist.,该名称已存在。,name_exists,Warning
"All data will be deleted and cannot be recovered, are you sure?",所有数据都会被删除且无法恢复，你确定吗？,delete_data,Warning
Logging In To Steam,登陆Steam中,logging_in_steam,Warning
Online play has been disabled in this version,该版本已禁用在线游玩,online_disabled,Warning
Are you sure you want to quit?,你确定要退出吗？,about_to_quit,Warning
Do you wish to use the connected joystick,你想使用已连接的手柄吗？,connected_controller,Warning
The demo will end in 10 seconds,试玩版将在10秒后结束,demo_end,Warning
Quitting game,正在退出游戏中,quitting_game,Warning
"An error occured, could not kick player.. Report this to us, thanks..",发生错误，无法踢掉玩家……请把问题上报给我们，谢谢……,kick_error,Warning
You were kicked from the game..,你被踢了……,kicked,Warning
§ has disconnected. The game will return to the start screen.,§已断开连接。游戏将返回至开始界面。,player_disconnected,Warning
Disconnect,断开连接,disconnect,Warning
Could not detect a controller. Try restarting the game. If that does not work try restarting your computer.,检测不到控制器。请尝试重启游戏。要是此方法没有效果请尝试重启你的电脑。,could_not_change_device,Warning
"The player(s) in the game do not have the same progress as you, you will be playing with your shared crystals during this game.",游戏里玩家的进度与你的不一致，在游戏过程中你们只能用共有的水晶进行游玩。,less_crystals,Warning
Yes,是,yes,Misc
No,否,no,Misc
Cancel,取消,cancel,Misc
Local play,本地游玩,local_play,Misc
Quit,退出,quit,Misc
Leave,离开,leave,Misc
Charge up and release a spirit explosion to heal you and your allies and knock back enemies.\r\n\r\nHeal: [FFD700]70[-] inside radius\r\nGlobal heal: [FFD700]40[-]\r\nKnockback: [FFD700]100[-]\r\nRadius: [FFD700]8[-]\r\n\r\n,蓄集并释放一次灵魂爆发来治疗你和你的队友，并击退敌人。\r\n\r\n治疗：范围内 [FFD700]70[-]\r\n全局治疗：[FFD700]40[-]\r\n击退：[FFD700]100[-]\r\n范围：[FFD700]8[-]\r\n\r\n,healing_blast,Ability
"[FFD700]Mark applier[-]\r\n\r\nSends a spirit at an enemy that instantly applies marks, and then lingers and deals damage each second.\r\n\r\nDamage: [FFD700]3[-]\r\nMarks: [FFD700]5[-]\r\nDuration: [FFD700]10[-] seconds\r\n\r\nIf the enemy dies while the spirit lingers, it returns and the cooldown is reset.",[FFD700]附着印记[-]\r\n\r\n将灵魂发送至敌人处，并立即为其附着印记，之后灵魂会留在敌人身上且敌人每秒钟都受到伤害。\r\n\r\n伤害：[FFD700]3[-]\r\n印记：[FFD700]5[-]\r\n持续时间：[FFD700]10[-]秒\r\n\r\n若敌人在灵魂存留期间死亡，则灵魂会返回并重置冷却。,malign_spirit,Ability_Blades
[FFD700]Mark spender[-]\r\n\r\nShoot an lightning arrow that will jump between enemies within range of each other.\r\n\r\nDamage: [FFD700]10[-] + [FFD700]8[-] per mark\r\nRange: [FFD700]8[-] for arrow jump\r\n\r\n,[FFD700]消耗印记[-]\r\n\r\n发射一根闪电箭，它会在范围内每个敌人间进行跳跃。\r\n\r\n伤害：[FFD700]10[-] + [FFD700]8[-] x 印记数\r\n跳跃距离：[FFD700]8[-]\r\n\r\n,chain_lightning_arrow,Ability
"[FFD700]Mark applier[-]\r\n\r\nSpin around violently ignoring enemy hits, dealing damage and applying marks to nearby enemies.\r\n\r\nDamage: [FFD700]1[-] + [FFD700]1[-] per mark\r\nKnockback: [FFD700]36[-]\r\nMarks: [FFD700]1[-]\r\nDuration: [FFD700]3[-]",[FFD700]附着印记[-]\r\n\r\n无视敌人攻击在周围进行剧烈旋转，对附近的敌人造成伤害并对其附着印记。\r\n\r\n伤害：[FFD700]1[-] + [FFD700]1[-] x 印记数\r\n击退：[FFD700]36[-]\r\n印记：[FFD700]1[-]\r\n持续时间：[FFD700]3[-],flamenado,Ability_Hammer
Using an ability adds [FFD700]1[-] mark to all enemies nearby.\r\n\r\nRadius: [FFD700]5[-],使用能力会增加周围所有敌人[FFD700]1[-]枚印记。\r\n\r\n范围：[FFD700]5[-],omnimarking,Ability_Blades
"A basic attack hit increases attack speed, this can happen up to [FFD700]5[-] times, resulting in [FFD700]3[-] additional attacks per second.\r\n\r\nThe effect will wear off over [FFD700]1[-] second, if no succesful hits occur.",基础攻击命中时能提高攻击速度，该效果能触发[FFD700]5[-]次，即每秒钟最多能攻击多[FFD700]3[-]次。\r\n\r\n若出现攻击未命中的情况，则该效果会在[FFD700]1[-]秒后消失。,fury,Ability_Blades
"[FFD700]Mark spender[-]\r\n\r\nDash forward, avoiding harm and slicing all enemies in the path. Spends the marks on all enemies hit.\r\n\r\nDamage: [FFD700]15[-]\r\nKnockback: [FFD700]5[-]\r\nRange: [FFD700]2[-]\r\nDuration: [FFD700]0.2[-] second\r\n\r\nEach mark you spend reduces the cooldown by [FFD700]1[-] second.",[FFD700]消耗印记[-]\r\n\r\n向前冲刺，免疫伤害并对路径上的敌人进行攻击。被击中的敌人会消掉印记。\r\n\r\n伤害：[FFD700]15[-]\r\n击退：[FFD700]5[-]\r\n冲刺距离：[FFD700]2[-]\r\n持续时间：[FFD700]0.2[-]秒\r\n\r\n消耗的每个印记都能减少[FFD700]1[-]秒冷却时间。,strafe,Ability_Blades
[FFD700]Mark applier[-]\r\n\r\nShoot a healing totem into the ground. The totem heals you and your allies and gives enemies marks in a radius around it.\r\n\r\nHeal: [FFD700]20[-]\r\nMarks: [FFD700]1[-]\r\nInterval: [FFD700]2[-] seconds\r\nRadius: [FFD700]7[-]\r\nDuration: [FFD700]6[-],[FFD700]附着印记[-]\r\n\r\n往地面射出一个治疗图腾。它会治疗你和你的同伴并给予范围内的敌人印记。\r\n\r\n治疗：[FFD700]20[-]\r\n印记：[FFD700]1[-]\r\n间隔：[FFD700]2[-]秒\r\n范围：[FFD700]7[-]\r\n持续时间：[FFD700]6[-]秒,healing_arrow_totem,Ability
"[FFD700]Mark spender[-]\r\n\r\nTarget an enemy and deal massive damage. Refreshes your frost protection.\r\n\r\nDamage: [FFD700]20[-] + [FFD700]10[-] per mark\r\n\r\nIf the target dies from this, the cooldown is reset.",[FFD700]消耗印记[-]\r\n\r\n瞄准一个敌人并对其造成巨量伤害。恢复你的冰霜防护。\r\n\r\n伤害：[FFD700]20[-] + [FFD700]10[-] x 印记数\r\n\r\n若目标因此死亡，则冷却时间会归零。,icy_execution,Ability_Shield
[FFD700]Mark spender[-]\r\nInstantly creates an ice block around you that protects you from harm and then shatters.\r\n\r\nDamage: [FFD700]10[-] + [FFD700]8[-] per mark \r\nKnockback: [FFD700]30[-]\r\nRadius: [FFD700]4[-]\r\nDuration: [FFD700]1.5[-] seconds,[FFD700]消耗印记[-]\r\n立即在你周围创造冰块来保护你免受伤害，之后会碎掉。\r\n\r\n伤害：[FFD700]10[-] + [FFD700]8[-] x 印记数\r\n击退：[FFD700]30[-]\r\n范围：[FFD700]4[-]\r\n持续时间：[FFD700]1.5[-]秒,frost_cube,Ability_Shield
"While frost protection is inactive, your attack speed is increased by [FFD700]20%[-]",若冰霜防护未被激活，则你的攻击速度提高[FFD700]20%[-]。,reckless_frenzy,Ability_Shield
After a short charge up you deploy a mine at your location. After a small delay the mine will be active and will trigger if an enemy gets within blast radius.\r\n\r\nRadius: [FFD700]6[-]\r\nDamage: [FFD700]5[-]\r\nMarks: [FFD700]5[-]\r\nDuration: [FFD700]30[-] seconds\r\n\r\nEnemies hit by a mine will be stunned for [FFD700]5[-] seconds.,经过短暂蓄能后你会在自己位置上部署一颗地雷。若有敌人进入它的爆炸范围，则地雷会在短时间内被激活和触发。\r\n\r\n范围：[FFD700]6[-]\r\n伤害：[FFD700]5[-]\r\n印记：[FFD700]5[-]\r\n持续时间：[FFD700]30[-]秒\r\n\r\n被地雷击中的敌人眩晕[FFD700]5[-]秒。,mind_mine,Ability_Blades
Hitting a target with no marks instantly activates frost protection.,攻击无印记敌人时会立即激活冰霜防护。,shield_bash,Ability_Shield
Basic attacks now applies poison to enemies that deals damage each second.\r\n\r\nDamage: [FFD700]3[-]\r\nDuration: [FFD700]6[-] seconds,基础攻击现在能让敌人中毒，中毒者每秒钟都会受到伤害。\r\n\r\n伤害：[FFD700]3[-]\r\n持续时间：[FFD700]6[-]秒,poisoned_blades,Ability_Blades
Gain [FFD700]+1[-] movement speed and only half movement penalty for attacking.,提高[FFD700]1[-]点移动速度且攻击时的移动惩罚只有原来的一半。,wardancer,Ability_Blades
[FFD700]Mark spender[-]\r\n\r\nChannel energy through the orb to make a massive explosion.\r\n\r\nRadius: [FFD700]5[-] meters\r\nDamage: [FFD700]30[-] + [FFD700]10[-] per mark\r\nKnockback: [FFD700]40[-] + [FFD700]30[-] per mark,[FFD700]消耗印记[-]\r\n\r\n通过光球传送能量来引发一次巨大的爆炸。\r\n\r\n范围：[FFD700]5[-]米\r\n伤害：[FFD700]30[-] + [FFD700]10[-] x 印记数\r\n击退：[FFD700]40[-] + [FFD700]30[-] x 印记数,energy_bomb,Ability_Blades
[FFD700]Mark spender[-]\r\n\r\nPower kick a single target.\r\n\r\nDamage: [FFD700]15[-] + [FFD700]6[-] per mark\r\nKnockback: [FFD700]48[-] + [FFD700]16[-] per mark\r\n\r\nBasic blade attacks reduces Power Kick's cooldown by [FFD700]1[-] second on hit.,[FFD700]消耗印记[-]\r\n\r\n对单体目标进行强力踢击。\r\n\r\n伤害：[FFD700]15[-] + [FFD700]6[-] x 印记数\r\n击退：[FFD700]48[-] + [FFD700]16[-] x 印记数\r\n\r\n基础攻击成功命中时能让强力踢击的冷却时间减少[FFD700]1[-]秒。,power_kick,Ability_Blades
